Title, YouTube, IPFS_CID, Description, Drone, Shooting, Sept_10_2025, State, Date, Time, Location
Shooting of Charlie Kirk, Sept 10th 2025, Utah, Sep-10-2025, 10:00 AM PST, UVU campus, Utah Valley University

"Dec 19-24, 2024: AmericaFest 2024 (Turning Point USA) - Playlist","https://www.youtube.com/playlist?list=PLnZT7Gz_VSN520UilgmZqikvi3n1MsuZR",,"Tucker Carlson discussed Epstein blackmail; speakers included Tucker Carlson, Donald J. Trump, Ben Shapiro, Glenn Beck, Patrick Bet-David, Donald Trump Jr., Dr. Ben Carson, Steve Bannon, Rob Schneider, and others.",,,,"Dec 19-24, 2024",,
"Dec 19-24, 2024: AmericaFest 2024 (Turning Point USA) - Playlist","https://www.youtube.com/playlist?list=PLuXXbBFpPc0lhc6PfJae8Rav-gMNpmeuL",,"Tucker Carlson discussed Epstein blackmail; speakers included Tucker Carlson, Donald J. Trump, Ben Shapiro, Glenn Beck, Patrick Bet-David, Donald Trump Jr., Dr. Ben Carson, Steve Bannon, Rob Schneider, and others.",,,,"Dec 19-24, 2024",,
"July 11-13, 2025: Megyn Kelly & Charlie Kirk on TPUSA event (Student Action Summit, Tampa, Florida)","https://www.youtube.com/watch?v=ccRNaLGavf8",,"TPUSA's Student Action Summit (SAS), Tampa, Florida.",,,"Florida","July 11-13, 2025",,"Tampa, Florida"
"July 11-13, 2025: Dave Smith debated Josh Hammer (US / Israel / Epstein / Mossad)","https://www.youtube.com/watch?v=w-ng95XlQb4",,"TPUSA's Student Action Summit (SAS), Tampa, Florida.",,,"Florida","July 11-13, 2025",,"Tampa, Florida"
"July 16, 2025: Ami's House Podcast: Inside the Turning Point USA Fallout","https://www.youtube.com/watch?v=8HkNMTNHsa8",,"Podcast episode on TPUSA fallout.",,,,"July 16, 2025",,
"September 4, 2025: Megyn Kelly & Charlie Kirk on TPUSA event (@ Virginia Tech)","https://www.youtube.com/watch?v=0pvEGO4W85k",,"Event at Virginia Tech.",,,"Virginia","September 4, 2025",,"Virginia Tech"
"September 19, 2025: Demystifying the Mossad with Ex-Mossad Chief Yossi Cohen","https://www.youtube.com/watch?v=qpGPZHdil1E",,"Podcast episode with former Mossad chief Yossi Cohen.",,,,"September 19, 2025",,

x
